0,1
-0.000842125926597,0.00500264730455
0.00102068536663,0.000663782917063
-0.00167221076185,-0.00091981514329
0.00376943409501,-0.0096509680497
0.0074280764561,-0.0136239839812
-0.00108606714407,-0.00323144994878
0.00981545875666,0.00733972398091
0.00966703267342,0.000785420920795
0.00439740210441,0.0109147351941
0.00684421291067,-0.00436566050889
0.00283442786469,-0.00163283848708
1.83264248966e-06,-0.00362926033007
-0.00984049869805,-0.00185418711286
-0.00595580453438,-0.00433526257854
0.00487204398474,-0.00327269977301
-0.00461557506097,-0.000959968423971
-0.00467178834899,-0.00179180243842
-0.00178432579718,0.00217147789867
0.00124595631303,-0.00537297503497
0.00899907053898,0.00891670609948
0.00646781944329,0.00377087689007
-0.00617531135804,0.0062648291396
-0.00256659585446,-0.00125237548112
-0.00609066584585,0.00335769641955
-0.00406539094566,-0.000446113873231
0.0035067574928,-0.0014804170065
-0.00712082641729,0.00156459887078
0.00089979233982,-1.2354710126e-05
-0.0103788013711,0.00235210348619
-0.00787908019383,-0.000504554956263
-0.0010263373736,0.0103485546858
0.0147119820658,0.00350166840368
0.00290316520776,-0.00602600149437
0.00232844745685,-0.00444270688941
0.0111491080585,-0.00102984983874
-0.00210303178375,0.000756360208717
-0.00298380196979,-0.00451205365884
-0.00421220055866,-0.0047763624539
0.00549886705995,0.00309074909496
0.00521449473236,0.0112175933746
0.0039736000285,0.00153064214721
-0.00717072335937,0.00111748051445
0.000148492911959,0.00065120805777
0.00500969586726,-0.0123279927085
-0.00582161521015,-0.0060901371513
0.00289666995342,0.00181110087535
-0.00823628074417,0.00532160658555
-0.0026752550618,-0.0044047122942
-0.00647488891895,0.000608690620667
-0.00112656041674,0.00365858701056
-0.00902876266977,0.00522766362614
