0,1
-0.0471918201263,0.011165842444
-0.00822875620682,-0.0179205113948
-0.00115673227174,-0.0141419077259
0.00502826172378,-0.00301518579028
0.0107353648747,0.00488697384487
0.00470373457253,-0.00132142201625
-0.0058929601165,0.0210267177609
-0.0144935317943,0.000346373212707
-0.0263362931575,0.0092047517316
-0.00656478284457,-0.0094543468669
-0.00631608555821,-0.0160790086116
0.0144363525705,0.00993746955429
0.00582894270182,-0.00130002042631
0.0162446804628,0.00323731470743
0.000133523905538,0.00364974083659
-0.00306443801203,-0.00537315345462
0.00751317692064,-0.00238649014831
-0.00294635589206,-0.0142946382142
0.00112158105917,0.00160205888296
-0.00908009520094,0.0181315825534
-0.0148675462159,0.00271034168884
0.0147951170431,0.00994353606904
0.00234976853499,0.000780124589869
0.00591703110885,0.00137670615268
0.00157224767119,-0.00603251932664
-0.00614890052711,-0.0154746426416
0.00133335609236,-0.00211902537566
-0.00511948796745,-0.0152635409583
0.0171376644574,0.00127590155147
0.0101161875146,-0.000108434827482
0.0105585685545,0.0151899802858
-0.00611675112899,0.0200199728787
0.00726137511789,-0.00829951505765
-0.0140479477287,0.00514722488184
-0.00173270992299,0.0171810749743
-0.00511895418247,-0.00108687846829
0.0109670778685,-0.00601854200954
0.0124716934508,0.00158680878661
-0.00981032037946,0.0122832906476
-0.00115838289275,0.0221882838243
-0.0106684432075,-0.0141538541484
0.0123437093262,-0.00400001073078
-0.00712650365438,-0.0191761916456
0.0108189006596,-0.00726804909072
0.0181075419546,0.00687401492977
-0.00514533214847,-0.0106228701738
0.00903833505262,0.00834985698843
0.0122444527027,0.00228706646918
0.00294695395936,-0.000530440965452
-0.00152893115966,-0.00982743341659
-0.00586353756383,-0.00511437676142
