0,1
-0.0473044554291,0.0304675713698
-0.0141581543619,-0.0177609255541
-0.00485841839976,-0.0126315635362
0.0100103088769,-0.00193814833411
0.0119069398572,0.00301691773727
0.00692966801622,0.000335413107345
-0.00337891870943,0.0204096067967
-0.0201820658057,0.00036086376849
-0.0178169834315,0.00686855678562
-0.00608575889858,-0.00822416255492
-0.0106370884499,-0.0156790618252
0.0138054034922,0.00103242288105
0.0059761240051,-0.00175627553537
0.0179437934154,0.00105865393282
0.000297286179057,0.00296576981497
-0.00509626135575,-0.0025905380075
0.00871149882405,-0.00221600728582
-0.00958843861831,-0.0131085237234
0.00222511215636,0.00232658110723
-0.00594196521954,0.0177729384176
-0.0165378753872,0.00394225263737
0.0192547161892,0.00669490526938
0.00472935584476,0.00175130939515
0.00967966632395,-0.000149613015943
-0.00147368351073,-0.0041324805439
-0.0111737201082,-0.0167632618603
0.00284788645258,-0.00131993639653
-0.00944036684763,-0.0140433060553
0.0166498160544,0.00301238412772
0.0138785221899,-0.000564982837442
0.0123862614349,0.0148835851701
-0.00211368382176,0.0203037450711
0.00421467493274,-0.00336631905148
-0.00686424858268,-0.00520134536626
0.000361085495876,0.015860869703
-0.00457184571791,-0.000526494718094
0.00797966492331,-0.00762119217057
0.0102013928516,-0.00205671870128
-0.00859983199703,0.013648072522
-0.00319306739618,0.0206621507817
-0.0146384242872,-0.0148016495641
0.0153130967068,-0.00178834529139
-0.0146057079585,-0.0193873761327
0.00873578861615,-0.00823267944773
0.0198969372907,0.00283661007629
-0.00742817324247,-0.0109134663807
0.00976642852229,0.00946106899007
0.0125483175628,-0.000856527897466
0.00858088204443,0.00196559914013
-0.00564925629211,-0.0102365107902
-0.00349223442998,-0.00377043602498
